,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
17,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,104,True,0.315017318044,6,0.961,54.0,79.0,57.0,0.00365807348612
18,incomp,Free,prime_right.png,target_both.png,red,dl,d,-5.0,1,108,True,0.330319518707,6,0.971,51.0,80.0,29.0,0.00341767267514
19,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-5.0,1,145,True,0.277556899964,7,1.021,52.0,91.0,38.0,0.00349346783526
20,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,1,118,True,0.326718865799,6,1.021,40.0,110.0,59.0,0.00352868578847
21,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,103,True,0.243981940843,5,2.412,39.0,77.0,51.0,0.0036829557356
22,incomp,Cued,prime_left.png,target_right.png,blue,l,l,5.0,1,127,True,0.334856892612,3,1.071,56.0,119.0,36.0,0.00360409814482
23,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,114,True,0.597804466863,2,1.131,39.0,104.0,47.0,0.00355931009562
24,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,1,119,False,0.220947868242,3,1.672,52.0,113.0,67.0,0.00356773178009
25,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,1,113,True,0.249688014872,5,1.131,57.0,125.0,32.0,0.00351911569248
26,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,124,True,0.434574230258,3,1.392,46.0,87.0,69.0,0.00362783198284
27,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,121,True,0.29735436611,6,1.382,51.0,86.0,67.0,0.00347700727025
28,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,118,True,0.256443354221,5,1.091,51.0,75.0,32.0,0.00347853848552
29,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,132,True,0.273876623854,6,1.311,41.0,79.0,70.0,0.00353213102312
30,incomp,Cued,prime_left.png,target_right.png,blue,l,l,5.0,1,131,True,0.381083518612,5,2.542,45.0,100.0,46.0,0.00362323833667
31,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,105,True,0.412390364978,6,1.031,52.0,125.0,36.0,0.00351911569248
32,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,1,124,True,0.34749745818,4,0.521,48.0,89.0,23.0,0.00352409214247
33,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,1,115,True,0.331242075961,6,1.121,53.0,91.0,61.0,0.00378975800675
34,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-5.0,1,145,True,0.294250592582,6,1.141,39.0,93.0,58.0,0.00354591196128
35,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,123,True,0.335362959286,7,1.261,54.0,78.0,33.0,0.00354935719577
36,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,101,True,0.342746479735,3,1.061,52.0,83.0,68.0,0.00365194862468
37,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,111,True,0.267667545584,6,1.001,53.0,124.0,47.0,0.00364850339008
38,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,103,True,0.322825750758,5,0.881,43.0,104.0,66.0,0.00405236144024
39,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-5.0,1,105,False,0.256132517501,1,1.101,43.0,78.0,23.0,0.00368142452021
40,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,144,True,0.3453851466,6,1.181,40.0,84.0,40.0,0.00359644206799
41,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,132,True,0.314611545979,6,1.642,48.0,93.0,60.0,0.00373501705769
42,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,143,True,0.413325937563,2,1.842,48.0,116.0,67.0,0.00400259694118
43,incomp,Cued,prime_left.png,target_right.png,blue,l,l,-5.0,1,134,True,0.321762704491,5,0.931,45.0,94.0,24.0,0.00361902749455
44,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,148,True,0.419269732771,6,2.112,45.0,102.0,66.0,0.00364314413628
45,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,104,True,0.433433092014,3,0.891,43.0,106.0,65.0,0.0037331030386
46,incomp,Free,prime_right.png,target_both.png,red,dl,d,-5.0,1,148,True,0.359711963079,5,1.872,49.0,109.0,35.0,0.00390613037382
47,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-5.0,1,138,True,0.26817399506,6,1.121,53.0,123.0,40.0,0.00378439875294
48,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-5.0,1,137,False,0.231193612992,1,1.221,48.0,106.0,59.0,0.00398613637617
49,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,112,True,0.328261565268,3,0.891,46.0,124.0,23.0,0.00381042941399
50,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,133,True,0.355636250606,5,1.021,50.0,81.0,70.0,0.00401254984104
51,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,125,True,0.302304785353,6,1.622,50.0,125.0,73.0,0.00374726678058
52,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,124,True,0.351175054664,5,1.302,53.0,77.0,45.0,0.00388469335883
53,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,112,True,0.320466530695,6,1.261,39.0,111.0,52.0,0.00376143052267
54,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,129,True,0.240343773159,7,1.341,52.0,93.0,57.0,0.00385253783634
55,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,1,134,True,0.240278313704,6,1.291,43.0,125.0,49.0,0.00389656027778
56,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,142,True,0.316929040418,6,1.141,38.0,87.0,51.0,0.00381081221792
57,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,149,True,0.281963737758,7,0.991,52.0,93.0,39.0,0.00378401594912
58,incomp,Cued,prime_left.png,target_right.png,blue,l,l,-5.0,1,121,True,0.355438341019,3,0.781,45.0,112.0,39.0,0.0037870783799
59,incomp,Cued,prime_left.png,target_right.png,blue,l,l,-5.0,1,119,True,0.324768480237,6,0.981,45.0,89.0,47.0,0.00392259093894
60,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,138,True,0.259779489676,5,0.881,39.0,90.0,60.0,0.00380200772963
61,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,1,146,True,0.29450975078,6,1.141,45.0,85.0,25.0,0.00390727878528
62,comp,Cued,prime_right.png,target_right.png,cross,l,d,-5.0,1,127,False,0.253929098602,1,1.211,41.0,77.0,58.0,0.00409868070494
63,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,101,True,0.390968662148,3,0.891,48.0,91.0,51.0,0.0040856653743
64,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,136,True,0.380122298171,3,0.941,40.0,102.0,42.0,0.00395857449973
65,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,116,True,0.230912252173,6,0.981,39.0,125.0,28.0,0.00388545896647
66,incomp,Cued,prime_left.png,target_right.png,blue,l,l,5.0,1,122,True,0.310683978587,5,0.851,52.0,84.0,67.0,0.00389043541634
67,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,1,120,True,0.250173027332,4,0.761,46.0,118.0,45.0,0.00395015281538
68,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,122,True,0.427380963316,6,1.131,38.0,100.0,47.0,0.00390766158921
69,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-5.0,1,137,False,0.230943642087,1,1.802,49.0,117.0,39.0,0.00391838009671
70,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,148,True,0.318936846554,3,1.281,57.0,81.0,51.0,0.00395130122683
71,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,113,True,0.366214269092,6,1.191,40.0,90.0,35.0,0.00423610728308
72,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,119,True,0.369251051943,4,0.411,52.0,108.0,45.0,0.00408183733589
73,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,1,122,True,0.240390858035,6,0.971,46.0,116.0,58.0,0.00399455806064
74,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-5.0,1,135,False,0.230867081318,3,1.031,41.0,109.0,52.0,0.00411705528916
75,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,1,105,True,0.422919384575,6,0.981,56.0,90.0,57.0,0.00407571247456
76,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,146,True,0.439418230038,6,1.061,48.0,75.0,73.0,0.00401063582183
77,incomp,Cued,prime_left.png,target_right.png,blue,l,l,-5.0,1,108,True,0.326423341234,6,1.371,41.0,117.0,29.0,0.00399034721841
78,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-5.0,1,109,False,0.253794734454,2,0.962,50.0,88.0,35.0,0.00412930501193
79,incomp,Free,prime_right.png,target_both.png,red,dl,d,-5.0,1,102,True,0.413188128179,6,0.901,58.0,102.0,49.0,0.00403475246367
80,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,145,True,0.380253599888,3,1.031,54.0,110.0,50.0,0.00415954651521
81,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,119,True,0.353634569328,5,0.861,44.0,103.0,65.0,0.00411667248534
82,incomp,Cued,prime_left.png,target_right.png,cross,l,d,5.0,1,130,False,0.276444472005,1,1.362,57.0,109.0,67.0,0.00445162584447
83,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,108,True,0.37144222112,6,0.952,50.0,119.0,63.0,0.00419285044916
84,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-5.0,1,120,True,0.300333345582,6,1.011,53.0,90.0,38.0,0.00419055362624
85,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,116,True,0.269655828724,6,1.061,41.0,99.0,40.0,0.00419935811453
86,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,144,True,0.292880537643,5,0.951,39.0,115.0,58.0,0.00410748519312
87,incomp,Cued,prime_left.png,target_right.png,blue,l,l,-5.0,1,110,True,0.322021862692,7,1.201,38.0,85.0,48.0,0.00416911661125
88,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,1,150,True,0.328987744149,3,1.022,43.0,75.0,57.0,0.00429467627043
89,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,116,True,0.400568616824,5,1.091,48.0,87.0,47.0,0.00412164893521
90,incomp,Cued,prime_left.png,target_right.png,blue,l,l,5.0,1,130,True,0.271582480447,6,1.131,50.0,94.0,29.0,0.00419974091835
91,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-5.0,1,114,True,0.348362594861,6,1.031,58.0,115.0,43.0,0.00417753829572
92,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,1,104,True,0.331462953778,6,0.971,47.0,90.0,51.0,0.00423763849847
93,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,138,True,0.276538641752,7,1.121,54.0,93.0,24.0,0.0041484452039
94,incomp,Free,prime_right.png,target_both.png,red,dl,d,-5.0,1,133,True,0.295991201638,2,1.131,39.0,114.0,56.0,0.00416414016138
95,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,126,True,0.335160073253,5,1.111,39.0,75.0,63.0,0.00425486467111
96,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,1,106,True,0.386415210483,2,1.091,43.0,83.0,62.0,0.00425524747504
97,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,1,133,True,0.347373429737,3,1.261,44.0,88.0,45.0,0.00427170804005
98,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,1,116,False,0.298562877826,1,1.121,43.0,105.0,45.0,0.00425869270953
99,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,139,True,0.351913100465,5,0.851,52.0,83.0,53.0,0.00433525347739
100,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,1,140,True,0.336769763395,3,0.921,42.0,124.0,24.0,0.00435401086554
101,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,117,True,0.369943926893,5,0.841,53.0,91.0,67.0,0.00430884001253
102,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,1,117,True,0.241246424615,3,0.981,46.0,113.0,60.0,0.00434405796568
103,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,133,True,0.422505190818,3,1.632,57.0,104.0,60.0,0.00442636079117
104,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,107,True,0.261044656363,6,0.941,52.0,116.0,40.0,0.00435094843488
105,incomp,Free,prime_right.png,target_both.png,red,dl,d,-5.0,1,145,True,0.240351812041,2,0.911,49.0,87.0,49.0,0.00435669049239
106,incomp,Cued,prime_left.png,target_right.png,blue,l,l,5.0,1,125,True,0.337968322219,6,1.111,58.0,117.0,47.0,0.00438501797646
107,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,1,106,True,0.354897439196,6,0.951,47.0,79.0,42.0,0.00449258585525
108,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,134,True,0.244367424311,6,0.951,45.0,105.0,46.0,0.0042724736478
109,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,113,True,0.261572542862,3,0.841,54.0,100.0,40.0,0.00446808640947
110,incomp,Cued,prime_left.png,target_right.png,blue,l,l,5.0,1,101,True,0.317124270376,5,0.831,48.0,108.0,58.0,0.0043138164624
111,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,1,150,True,0.274148414581,7,1.161,41.0,105.0,35.0,0.00455268605799
112,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,105,True,0.369714627392,7,1.862,38.0,115.0,49.0,0.00459709130325
113,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,142,True,0.395920995416,3,0.821,50.0,91.0,46.0,0.0045044527742
114,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-5.0,1,102,True,0.313602857863,7,1.041,46.0,113.0,43.0,0.00441411106817
115,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,128,True,0.264393041543,3,0.981,45.0,97.0,25.0,0.00451555408563
116,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,113,True,0.24982544145,5,0.781,45.0,107.0,62.0,0.00448914062076
117,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,128,True,0.241112826072,5,0.761,58.0,121.0,31.0,0.00452167894696
118,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,1,119,True,0.384331991987,2,0.921,42.0,114.0,48.0,0.00438157274198
119,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,126,True,0.345743833797,5,0.931,54.0,92.0,51.0,0.00456072493876
120,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,104,True,0.322808524579,6,1.091,51.0,102.0,71.0,0.00440109573765
121,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,112,True,0.337159074897,5,0.821,43.0,98.0,26.0,0.00453699110062
122,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,1,142,True,0.314485603514,6,1.092,51.0,94.0,44.0,0.00450139034365
123,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,128,True,0.249670788697,5,0.841,39.0,85.0,51.0,0.0044397589254
124,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,142,True,0.326953524553,3,0.911,57.0,111.0,72.0,0.00443210284857
125,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,103,True,0.371976615279,5,0.851,41.0,118.0,45.0,0.0045385223159
126,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,148,True,0.368914184568,6,1.101,49.0,100.0,35.0,0.00443593088721
127,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,1,112,True,0.310601675763,5,0.971,45.0,125.0,64.0,0.00444856341392
128,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-5.0,1,143,False,0.301231403391,1,1.291,44.0,99.0,70.0,0.00451440567417
129,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,100,True,0.30847673165,6,0.981,41.0,83.0,33.0,0.00448799220908
130,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,1,142,True,0.359952363891,2,0.961,50.0,94.0,23.0,0.00458637279576
131,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,1,109,True,0.401185696614,7,1.101,49.0,88.0,59.0,0.00473107264679
132,incomp,Cued,prime_left.png,target_right.png,blue,l,l,-5.0,1,107,True,0.328731648384,6,1.291,42.0,89.0,62.0,0.00474829881978
133,incomp,Cued,prime_left.png,target_right.png,cross,l,d,5.0,1,122,False,0.273289785571,2,2.012,47.0,117.0,72.0,0.00499597290377
134,incomp,Cued,prime_left.png,target_right.png,blue,l,l,5.0,1,125,True,0.389718424809,6,0.991,50.0,87.0,66.0,0.00486735081381
135,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,146,True,0.248633390293,5,0.911,41.0,113.0,25.0,0.00462005953364
136,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,1,102,True,0.400467173804,6,0.931,57.0,108.0,26.0,0.00478121994979
137,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,1,107,True,0.363934672227,3,0.791,48.0,75.0,48.0,0.00464685580232
138,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,1,100,True,0.369537389219,6,1.061,51.0,76.0,53.0,0.00457948232656
139,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,142,True,0.288755826274,6,0.911,55.0,109.0,56.0,0.0046966203015
140,incomp,Cued,prime_left.png,target_right.png,blue,l,l,-5.0,1,146,True,0.311761954199,7,1.021,43.0,77.0,40.0,0.00466025393666
141,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,132,True,0.287158003051,3,1.001,54.0,82.0,37.0,0.00472379937401
142,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,135,True,0.464242676197,3,0.751,41.0,78.0,28.0,0.0046269500026
143,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,1,130,True,0.349986065939,3,0.851,41.0,95.0,33.0,0.00462962962979
144,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,111,True,0.303244568779,3,0.771,54.0,77.0,36.0,0.0046625507598
145,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,102,True,0.368933707563,2,0.981,49.0,106.0,73.0,0.00480074294569
146,comp,Cued,prime_right.png,target_right.png,yellow,l,l,5.0,1,139,True,0.279998040045,6,0.861,57.0,90.0,30.0,0.00484821062173
147,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,107,True,0.389400697619,4,0.731,47.0,115.0,61.0,0.00468934702849
148,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,129,True,0.296295147888,4,0.721,56.0,82.0,34.0,0.00498334037684
149,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,102,True,0.435964190998,5,0.711,54.0,117.0,65.0,0.00472839302029
150,incomp,Free,prime_left.png,target_both.png,blue,dl,l,-5.0,1,101,True,0.486941795443,5,0.821,38.0,107.0,37.0,0.00469087824376
151,incomp,Free,prime_left.png,target_both.png,blue,dl,l,5.0,1,127,True,0.40508417091,3,1.091,50.0,105.0,33.0,0.00499252766917
152,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,1,144,True,0.276216703725,4,0.711,50.0,106.0,28.0,0.00470848722034
153,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,148,True,0.5692503629,5,0.941,54.0,123.0,43.0,0.0047934696729
154,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,1,114,True,0.330420578921,2,0.921,54.0,82.0,59.0,0.00482217996068
155,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,127,True,0.309767929,3,0.881,38.0,115.0,46.0,0.00473451788162
156,incomp,Cued,prime_left.png,target_right.png,blue,l,l,-5.0,1,130,True,0.279508433934,7,2.232,49.0,123.0,43.0,0.00474944723123
157,comp,Free,prime_right.png,target_both.png,yellow,dl,l,5.0,1,135,True,0.211000710482,5,0.821,48.0,122.0,62.0,0.004745236389
158,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,1,104,True,0.258318327422,5,0.861,40.0,87.0,48.0,0.00485586669856
159,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-5.0,1,129,True,0.269991930494,7,1.121,48.0,110.0,34.0,0.00490218596292
160,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-5.0,1,147,True,0.220965860022,5,0.871,39.0,89.0,52.0,
161,incomp,Cued,prime_left.png,target_right.png,cross,l,d,5.0,1,117,False,0.200942156807,0,0.0,,,,
162,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,1,134,False,0.393499761129,0,0.0,,,,
163,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,1,119,False,0.220947868242,0,0.0,,,,
164,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-5.0,1,105,False,0.256132517501,0,0.0,,,,
165,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-5.0,1,137,False,0.231193612992,0,0.0,,,,
166,comp,Cued,prime_right.png,target_right.png,cross,l,d,-5.0,1,127,False,0.253929098602,0,0.0,,,,
167,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-5.0,1,137,False,0.230943642087,0,0.0,,,,
168,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-5.0,1,135,False,0.230867081318,0,0.0,,,,
169,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-5.0,1,109,False,0.253794734454,0,0.0,,,,
170,incomp,Cued,prime_left.png,target_right.png,cross,l,d,5.0,1,130,False,0.276444472005,0,0.0,,,,
171,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,1,116,False,0.298562877826,0,0.0,,,,
172,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-5.0,1,143,False,0.301231403391,0,0.0,,,,
173,incomp,Cued,prime_left.png,target_right.png,cross,l,d,5.0,1,122,False,0.273289785571,0,0.0,,,,
