,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
54,incomp,Free,prime_right.png,target_both.png,red,dl,d,250.0,2,127,True,0.347895956979,7,1.021,50.0,80.0,48.0,0.00272020408011
55,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,119,True,0.332900382191,7,0.911,56.0,83.0,58.0,0.00282470952834
56,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,143,True,0.36806397724,7,0.891,47.0,121.0,47.0,0.00283849046673
57,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,103,True,0.309416515076,7,1.391,56.0,98.0,65.0,0.00281207700164
58,comp,Free,prime_left.png,target_both.png,yellow,dl,d,-250.0,2,149,True,0.308061006683,7,0.981,55.0,91.0,69.0,0.00287102879292
59,incomp,Free,prime_right.png,target_both.png,red,dl,d,250.0,2,124,True,0.337123474143,7,0.931,53.0,114.0,71.0,0.00272977417626
60,comp,Cued,prime_right.png,target_right.png,blue,l,l,-250.0,2,121,True,0.338254659488,7,0.871,41.0,116.0,37.0,0.00286031028554
61,comp,Free,prime_right.png,target_both.png,blue,dl,l,-250.0,2,123,True,0.416953003938,7,1.171,52.0,94.0,32.0,0.00276154689482
62,comp,Cued,prime_right.png,target_right.png,blue,l,l,-250.0,2,126,True,0.36003007307,7,1.011,49.0,78.0,68.0,0.00275810166022
63,comp,Cued,prime_left.png,target_left.png,yellow,d,d,-250.0,2,103,True,0.413565572767,7,0.901,44.0,116.0,26.0,0.00273245380322
64,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,126,True,0.506728925883,7,0.941,58.0,85.0,32.0,0.00286452112778
65,comp,Cued,prime_left.png,target_left.png,yellow,d,d,-250.0,2,117,True,0.381966647067,7,0.981,43.0,83.0,36.0,0.00274546913397
66,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-250.0,2,132,False,0.285590421329,4,1.451,40.0,79.0,50.0,0.00287026318529
67,incomp,Cued,prime_left.png,target_right.png,green,l,l,250.0,2,116,True,0.43453250464,7,0.871,57.0,103.0,33.0,0.0028469121512
68,comp,Cued,prime_left.png,target_left.png,yellow,d,d,250.0,2,109,True,0.389971075342,7,0.921,40.0,102.0,61.0,0.00287791926212
69,comp,Free,prime_left.png,target_both.png,yellow,dl,d,-250.0,2,111,True,0.303472719867,7,1.191,47.0,84.0,27.0,0.00274585193756
70,comp,Free,prime_left.png,target_both.png,yellow,dl,d,-250.0,2,121,True,0.394365280611,7,0.921,41.0,89.0,24.0,0.00289629384633
71,comp,Free,prime_left.png,target_both.png,yellow,dl,d,-250.0,2,118,True,0.303906053813,7,1.191,42.0,113.0,53.0,0.00276346091414
72,comp,Cued,prime_right.png,target_right.png,blue,l,l,250.0,2,125,True,0.422861198391,6,0.901,54.0,111.0,31.0,0.00275848446472
73,incomp,Cued,prime_right.png,target_left.png,red,d,d,-250.0,2,141,True,0.407843803784,5,1.131,42.0,123.0,28.0,0.00280518653244
74,incomp,Cued,prime_left.png,target_right.png,green,l,l,-250.0,2,135,True,0.392839424508,7,1.121,42.0,112.0,38.0,0.00274776595688
75,comp,Cued,prime_right.png,target_right.png,blue,l,l,250.0,2,124,True,0.246046784754,7,1.031,46.0,90.0,45.0,0.00310071109607
76,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,149,True,0.426608465171,7,1.201,57.0,105.0,71.0,0.00287868486976
77,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,2,116,False,0.343220773692,5,1.281,47.0,84.0,72.0,0.00306204790832
78,incomp,Cued,prime_right.png,target_left.png,red,d,d,250.0,2,145,True,0.412080676674,7,1.421,42.0,117.0,39.0,0.00316157690668
79,comp,Free,prime_left.png,target_both.png,yellow,dl,d,250.0,2,145,True,0.258812144375,7,1.491,48.0,124.0,42.0,0.0027757106368
80,incomp,Cued,prime_right.png,target_left.png,red,d,d,-250.0,2,117,True,0.323876164489,7,1.671,41.0,86.0,42.0,0.00295524563717
81,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,2,122,False,0.230528299922,4,0.631,51.0,78.0,45.0,0.00288174730031
82,comp,Free,prime_left.png,target_both.png,yellow,dl,d,250.0,2,121,True,0.376391874759,7,1.171,51.0,78.0,70.0,0.00290241870789
83,incomp,Free,prime_right.png,target_both.png,red,dl,d,-250.0,2,148,True,0.33732253214,7,0.971,46.0,97.0,52.0,0.00294223030687
84,incomp,Free,prime_left.png,target_both.png,green,dl,l,-250.0,2,110,True,0.558649376183,7,1.392,57.0,100.0,52.0,0.00302032229047
85,comp,Cued,prime_left.png,target_left.png,yellow,d,d,250.0,2,148,True,0.41910206469,7,1.041,39.0,105.0,51.0,0.00287638804684
86,comp,Free,prime_right.png,target_both.png,blue,dl,l,-250.0,2,123,True,0.456270786249,7,1.061,47.0,76.0,33.0,0.00287753645853
87,comp,Cued,prime_right.png,target_right.png,blue,l,l,-250.0,2,128,True,0.310883419387,7,0.981,56.0,110.0,40.0,0.0028147566286
88,comp,Cued,prime_right.png,target_right.png,blue,l,l,250.0,2,141,True,0.328606854333,7,0.991,52.0,80.0,29.0,0.0028147566286
89,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,2,126,False,0.295948710411,7,0.961,54.0,121.0,28.0,0.00288059888908
90,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,105,True,0.351573170657,7,1.171,56.0,104.0,53.0,0.00287906767335
91,incomp,Cued,prime_left.png,target_right.png,green,l,l,250.0,2,134,True,0.441765965983,7,1.031,54.0,75.0,35.0,0.00291658244987
92,incomp,Free,prime_left.png,target_both.png,green,dl,l,-250.0,2,107,True,0.481131981577,7,1.021,56.0,92.0,36.0,0.00289897347284
93,comp,Free,prime_right.png,target_both.png,blue,dl,l,-250.0,2,132,True,0.3043933631,7,0.951,39.0,100.0,38.0,0.00288059888862
94,incomp,Free,prime_left.png,target_both.png,green,dl,l,250.0,2,147,True,0.289369460829,7,1.001,47.0,119.0,61.0,0.00302836117089
95,incomp,Cued,prime_left.png,target_right.png,green,l,l,-250.0,2,147,True,0.472389890304,7,1.301,38.0,104.0,70.0,0.00282930317462
96,comp,Cued,prime_right.png,target_right.png,blue,l,l,250.0,2,106,True,0.293165343696,7,0.991,51.0,92.0,61.0,0.00315813167208
97,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,150,True,0.268389513624,7,0.951,50.0,123.0,25.0,0.0028564822469
98,comp,Cued,prime_right.png,target_right.png,blue,l,l,250.0,2,142,True,0.405461615494,7,0.991,55.0,112.0,26.0,0.00291887927278
99,incomp,Free,prime_left.png,target_both.png,green,dl,l,250.0,2,116,True,0.432661359474,7,1.401,53.0,112.0,58.0,0.00302070509406
100,comp,Cued,prime_left.png,target_left.png,yellow,d,d,250.0,2,136,True,0.351672316851,7,1.711,46.0,104.0,69.0,0.00310377352707
101,incomp,Free,prime_right.png,target_both.png,red,dl,d,250.0,2,125,True,0.469938031715,7,4.723,46.0,108.0,60.0,0.00290739515776
102,comp,Cued,prime_left.png,target_left.png,yellow,d,d,250.0,2,147,True,0.382627366494,7,1.131,48.0,77.0,55.0,0.0031087499774
103,incomp,Free,prime_right.png,target_both.png,red,dl,d,-250.0,2,127,True,0.533945513233,7,0.981,45.0,109.0,49.0,0.00283657644741
104,incomp,Cued,prime_left.png,target_right.png,green,l,l,250.0,2,113,True,0.394985040026,7,1.031,48.0,84.0,37.0,0.00282700635171
105,incomp,Free,prime_left.png,target_both.png,green,dl,l,-250.0,2,142,True,0.443964791234,6,0.901,48.0,118.0,70.0,0.00288787216186
106,incomp,Cued,prime_right.png,target_left.png,red,d,d,-250.0,2,130,True,0.47613371185,6,1.031,52.0,84.0,38.0,0.00294682395315
107,comp,Free,prime_right.png,target_both.png,blue,dl,l,-250.0,2,116,True,0.39941369764,7,1.021,39.0,97.0,72.0,0.00286949757765
108,comp,Free,prime_left.png,target_both.png,yellow,dl,d,250.0,2,120,True,0.288434271049,7,0.941,57.0,117.0,24.0,0.00314817877234
109,comp,Cued,prime_left.png,target_left.png,cross,d,l,-250.0,2,114,False,0.599965394533,4,0.831,43.0,87.0,72.0,0.00285686505049
110,comp,Free,prime_left.png,target_both.png,cross,dl,NoResp,-250.0,2,119,False,,4,0.571,60.0,94.0,57.0,0.00289973908093
111,incomp,Free,prime_left.png,target_both.png,green,dl,l,-250.0,2,122,True,0.569519856801,7,1.051,38.0,98.0,61.0,0.00301075219431
112,comp,Free,prime_right.png,target_both.png,blue,dl,l,-250.0,2,119,True,0.336586017554,6,1.331,51.0,82.0,49.0,0.00298701835618
113,comp,Cued,prime_left.png,target_left.png,yellow,d,d,250.0,2,110,True,0.479880595826,7,0.941,47.0,97.0,46.0,0.00286834916642
114,incomp,Cued,prime_left.png,target_right.png,green,l,l,-250.0,2,110,True,0.455000260306,7,0.911,58.0,122.0,36.0,0.00299811966761
115,incomp,Free,prime_right.png,target_both.png,red,dl,d,-250.0,2,121,True,0.688346379288,7,0.951,42.0,125.0,61.0,0.00297706545643
116,comp,Free,prime_left.png,target_both.png,yellow,dl,d,250.0,2,130,True,0.345075458293,7,1.061,39.0,117.0,37.0,0.00296175330277
117,incomp,Cued,prime_left.png,target_right.png,green,l,l,250.0,2,119,True,0.380090142648,7,1.121,48.0,113.0,46.0,0.00290548113844
118,comp,Free,prime_left.png,target_both.png,yellow,dl,d,-250.0,2,118,True,0.417536396989,7,1.101,47.0,99.0,24.0,0.00296596414501
119,incomp,Cued,prime_right.png,target_left.png,red,d,d,250.0,2,140,True,0.434234300449,7,1.481,50.0,117.0,37.0,0.00290280151148
120,incomp,Cued,prime_right.png,target_left.png,red,d,d,250.0,2,148,True,0.367198840564,7,1.592,46.0,105.0,36.0,0.00298051069058
121,incomp,Free,prime_left.png,target_both.png,green,dl,l,-250.0,2,108,True,0.343515149845,6,1.001,48.0,114.0,70.0,0.00312521054184
122,incomp,Cued,prime_left.png,target_right.png,green,l,l,-250.0,2,105,True,0.372842517563,7,0.941,54.0,121.0,67.0,0.00312061689601
123,incomp,Free,prime_left.png,target_both.png,green,dl,l,250.0,2,112,True,0.549233932958,7,1.241,48.0,121.0,67.0,0.00325077020125
124,incomp,Free,prime_left.png,target_both.png,green,dl,l,250.0,2,105,True,0.418031745157,7,0.881,44.0,92.0,35.0,0.00320291972139
125,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,104,True,0.309571550632,6,2.872,58.0,114.0,69.0,0.00323316122513
126,comp,Free,prime_left.png,target_both.png,yellow,dl,d,250.0,2,133,True,0.359249536042,7,1.632,43.0,112.0,35.0,0.00336140051058
127,comp,Free,prime_right.png,target_both.png,blue,dl,l,-250.0,2,111,True,0.364152487612,7,0.962,55.0,87.0,25.0,0.00332809657675
128,incomp,Free,prime_right.png,target_both.png,red,dl,d,-250.0,2,149,True,0.359424094592,7,1.742,50.0,94.0,65.0,0.00341767267491
129,comp,Free,prime_left.png,target_both.png,yellow,dl,d,-250.0,2,127,True,0.366187855625,3,1.632,48.0,110.0,58.0,0.00342992239757
130,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,2,140,False,0.314698059644,7,1.311,45.0,83.0,32.0,0.00383378044808
131,incomp,Cued,prime_right.png,target_left.png,red,d,d,250.0,2,124,True,0.503934075055,7,1.071,47.0,92.0,49.0,0.0033020659157
132,comp,Cued,prime_right.png,target_right.png,blue,l,l,-250.0,2,143,True,0.40292860249,7,0.941,45.0,86.0,43.0,0.00321363822877
133,incomp,Cued,prime_left.png,target_right.png,green,l,l,-250.0,2,117,True,0.412244516718,7,0.951,50.0,89.0,25.0,0.0037158768655
134,comp,Cued,prime_right.png,target_right.png,blue,l,l,-250.0,2,113,True,0.293607099326,7,1.002,53.0,86.0,26.0,0.003389727995
135,incomp,Cued,prime_left.png,target_right.png,green,l,l,250.0,2,147,True,0.423016616749,7,0.981,40.0,95.0,33.0,0.00323584085163
136,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,143,True,0.323536617484,7,1.082,53.0,86.0,39.0,0.0037744458532
137,comp,Cued,prime_right.png,target_right.png,blue,l,l,250.0,2,116,True,0.29082832626,7,1.171,45.0,106.0,42.0,0.00326148870863
138,comp,Cued,prime_left.png,target_left.png,yellow,d,d,250.0,2,124,True,0.447926810968,7,2.172,45.0,78.0,33.0,0.00337786107593
139,comp,Free,prime_left.png,target_both.png,yellow,dl,d,250.0,2,141,True,0.382437495789,6,0.841,41.0,87.0,68.0,0.00320330252543
140,comp,Cued,prime_left.png,target_left.png,yellow,d,d,-250.0,2,106,True,0.43403103161,7,0.951,49.0,110.0,47.0,0.00329823787752
141,incomp,Cued,prime_right.png,target_left.png,red,d,d,-250.0,2,143,True,0.462972915862,7,0.941,57.0,98.0,39.0,0.00355931009562
142,comp,Free,prime_left.png,target_both.png,yellow,dl,d,250.0,2,146,True,0.473934120991,5,0.771,39.0,119.0,30.0,0.00322205991324
143,incomp,Free,prime_right.png,target_both.png,red,dl,d,-250.0,2,138,True,0.417168139696,6,3.153,38.0,76.0,49.0,0.00322512234379
144,incomp,Cued,prime_left.png,target_right.png,green,l,l,250.0,2,117,True,0.467184906503,7,0.891,50.0,107.0,57.0,0.00335986929531
145,incomp,Free,prime_left.png,target_both.png,green,dl,l,250.0,2,109,True,0.290404562409,7,0.881,51.0,87.0,70.0,0.00322856757884
146,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,139,True,0.341445712291,5,0.821,47.0,95.0,34.0,0.00323507524399
147,incomp,Cued,prime_left.png,target_right.png,green,l,l,250.0,2,129,True,0.343020950088,7,0.991,53.0,78.0,59.0,0.00322473954066
148,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,2,116,False,0.324068332017,7,16.911,40.0,99.0,73.0,0.00339011079859
149,comp,Cued,prime_right.png,target_right.png,blue,l,l,250.0,2,140,True,0.440045262726,6,1.601,40.0,92.0,48.0,0.00335259602252
150,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,128,True,0.50698884969,7,1.101,53.0,88.0,35.0,0.00292155889974
151,incomp,Cued,prime_right.png,target_left.png,red,d,d,-250.0,2,142,True,0.399504804954,7,0.941,48.0,122.0,66.0,0.00296060489109
152,comp,Free,prime_left.png,target_both.png,yellow,dl,d,-250.0,2,121,True,0.54841664676,1,2.122,42.0,81.0,55.0,0.00303563444368
153,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,2,115,False,0.416997409184,6,2.702,42.0,92.0,69.0,0.00299467443301
154,comp,Cued,prime_right.png,target_right.png,blue,l,l,-250.0,2,104,True,0.301351220992,7,1.191,54.0,113.0,48.0,0.00308195370826
155,comp,Cued,prime_left.png,target_left.png,yellow,d,d,-250.0,2,120,True,0.480321203045,7,1.081,41.0,120.0,40.0,0.00296290171445
156,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,146,True,0.613296921032,7,1.161,41.0,92.0,55.0,0.00296864377196
157,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,146,True,0.370019722053,7,0.981,38.0,99.0,25.0,0.00296596414501
158,incomp,Cued,prime_right.png,target_left.png,red,d,d,-250.0,2,107,True,0.49395246495,7,1.281,42.0,104.0,39.0,0.00297323741779
159,comp,Free,prime_right.png,target_both.png,blue,dl,l,250.0,2,142,True,0.312422673624,7,0.921,42.0,86.0,59.0,0.0029598392839
160,comp,Free,prime_left.png,target_both.png,yellow,dl,d,250.0,2,125,True,0.549778280016,7,1.421,39.0,105.0,38.0,
161,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,2,102,False,0.246107650565,0,0.0,,,,
162,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,2,144,False,0.274507867384,0,0.0,,,,
163,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-250.0,2,132,False,0.285590421329,0,0.0,,,,
164,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,2,116,False,0.343220773692,0,0.0,,,,
165,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,2,122,False,0.230528299922,0,0.0,,,,
166,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,2,126,False,0.295948710411,0,0.0,,,,
167,comp,Cued,prime_left.png,target_left.png,cross,d,l,-250.0,2,114,False,0.599965394533,0,0.0,,,,
168,comp,Free,prime_left.png,target_both.png,cross,dl,NoResp,-250.0,2,119,False,,0,0.0,,,,
169,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,2,140,False,0.314698059644,0,0.0,,,,
170,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,2,116,False,0.324068332017,0,0.0,,,,
171,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,2,115,False,0.416997409184,0,0.0,,,,
