,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,ITI,saveTime
117,incomp,Free,,target_both.png,,space,space,-5.0,2,125,True,0.0940912470105,0,0.0,72.0,0.00334342152928
118,comp,Free,prime_left.png,target_both.png,,d,l,5.0,2,138,False,0.151989400882,0,0.0,36.0,0.00345711470436
119,incomp,Cued,prime_left.png,target_right.png,,d,l,-5.0,2,118,False,0.126484231878,0,0.0,68.0,0.00339510024514
120,incomp,Cued,prime_right.png,target_left.png,,l,d,-5.0,2,114,False,0.954847731526,0,0.0,31.0,0.0033529916609
121,incomp,Free,,target_both.png,,space,space,5.0,2,122,True,0.0303832570062,0,0.0,36.0,0.0034054359885
122,comp,Cued,prime_right.png,target_right.png,,l,l,5.0,2,130,True,0.572919816826,0,0.0,32.0,0.00361291646368
123,comp,Cued,prime_right.png,target_right.png,,l,d,5.0,2,132,False,0.731180334231,0,0.0,68.0,0.00345749750977
124,incomp,Free,,target_both.png,,space,space,-5.0,2,142,True,0.764925770214,0,0.0,61.0,0.00356008933159
125,incomp,Free,prime_left.png,target_both.png,,d,d,5.0,2,128,True,0.0104831232748,0,0.0,70.0,0.00339203780277
126,comp,Cued,prime_right.png,target_right.png,,l,l,-5.0,2,128,True,0.21896195451,0,0.0,47.0,0.00339777988211
127,comp,Free,,target_both.png,,space,space,-5.0,2,122,True,0.413396807562,0,0.0,49.0,0.00341653734267
128,comp,Free,prime_left.png,target_both.png,,d,d,-5.0,2,104,True,0.257727116477,0,0.0,43.0,
