,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
49,incomp,Cued,prime_left.png,target_right.png,,l,right,5.0,1,144,False,0.0,0,0.0,,,,
50,comp,Cued,prime_left.png,target_left.png,,d,left,5.0,1,113,False,0.0,0,0.0,,,,
51,comp,Cued,prime_right.png,target_right.png,,l,right,5.0,1,143,False,0.0,0,0.0,,,,
52,comp,Free,prime_right.png,target_both.png,,dl,right,-5.0,1,105,False,0.0,0,0.0,,,,
53,incomp,Free,prime_left.png,target_both.png,,dl,right,5.0,1,145,False,0.0,0,0.0,,,,
54,incomp,Free,prime_left.png,target_both.png,,dl,right,-5.0,1,150,False,0.0,0,0.0,,,,
55,comp,Cued,prime_left.png,target_left.png,,d,left,5.0,1,130,False,0.0,0,0.0,,,,
56,incomp,Free,prime_left.png,target_both.png,,dl,right,-5.0,1,100,False,0.0,0,0.0,,,,
57,incomp,Cued,prime_left.png,target_right.png,,l,right,-5.0,1,146,False,0.0,0,0.0,,,,
58,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,115,False,0.0,0,0.0,,,,
59,incomp,Free,prime_left.png,target_both.png,,dl,right,5.0,1,134,False,0.0,0,0.0,,,,
60,comp,Free,prime_left.png,target_both.png,,dl,left,-5.0,1,142,False,0.0,0,0.0,,,,
61,incomp,Cued,prime_right.png,target_left.png,,d,left,-5.0,1,104,False,0.0,0,0.0,,,,
62,comp,Cued,prime_left.png,target_left.png,,d,left,-5.0,1,126,False,0.0,0,0.0,,,,
63,incomp,Free,prime_right.png,target_both.png,,dl,left,5.0,1,127,False,0.0,0,0.0,,,,
64,comp,Cued,prime_right.png,target_right.png,,l,right,5.0,1,134,False,0.0,0,0.0,,,,
65,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,123,False,0.0,0,0.0,,,,
66,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,141,False,0.0,0,0.0,,,,
67,incomp,Free,prime_right.png,target_both.png,,dl,left,-5.0,1,123,False,0.0,0,0.0,,,,
68,incomp,Free,prime_right.png,target_both.png,,dl,left,5.0,1,116,False,0.0,0,0.0,,,,
69,incomp,Cued,prime_right.png,target_left.png,,d,left,-5.0,1,146,False,0.0,0,0.0,,,,
70,incomp,Free,prime_right.png,target_both.png,,dl,left,-5.0,1,105,False,0.0,0,0.0,,,,
71,comp,Cued,prime_right.png,target_right.png,,l,right,-5.0,1,147,False,0.0,0,0.0,,,,
72,comp,Cued,prime_right.png,target_right.png,,l,right,-5.0,1,114,False,0.0,0,0.0,,,,
73,comp,Cued,prime_left.png,target_left.png,,d,left,-5.0,1,146,False,0.0,0,0.0,,,,
74,comp,Cued,prime_left.png,target_left.png,,d,left,5.0,1,132,False,0.0,0,0.0,,,,
75,comp,Free,prime_right.png,target_both.png,,dl,right,-5.0,1,124,False,0.0,0,0.0,,,,
76,comp,Free,prime_left.png,target_both.png,,dl,left,5.0,1,126,False,0.0,0,0.0,,,,
77,incomp,Cued,prime_right.png,target_left.png,,d,left,-5.0,1,134,False,0.0,0,0.0,,,,
78,incomp,Free,prime_left.png,target_both.png,,dl,right,5.0,1,109,False,0.0,0,0.0,,,,
79,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,131,False,0.0,0,0.0,,,,
80,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,115,False,0.0,0,0.0,,,,
81,comp,Free,prime_right.png,target_both.png,,dl,right,-5.0,1,144,False,0.0,0,0.0,,,,
82,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,119,False,0.0,0,0.0,,,,
83,incomp,Free,prime_left.png,target_both.png,,dl,right,5.0,1,107,False,0.0,0,0.0,,,,
84,comp,Free,prime_left.png,target_both.png,,dl,left,-5.0,1,127,False,0.0,0,0.0,,,,
85,incomp,Cued,prime_right.png,target_left.png,,d,left,-5.0,1,117,False,0.0,0,0.0,,,,
86,comp,Cued,prime_left.png,target_left.png,,d,left,5.0,1,130,False,0.0,0,0.0,,,,
87,comp,Cued,prime_left.png,target_left.png,,d,left,-5.0,1,112,False,0.0,0,0.0,,,,
88,incomp,Free,prime_right.png,target_both.png,,dl,left,5.0,1,131,False,0.0,0,0.0,,,,
89,comp,Free,prime_left.png,target_both.png,,dl,left,-5.0,1,128,False,0.0,0,0.0,,,,
90,comp,Free,prime_left.png,target_both.png,,dl,left,-5.0,1,124,False,0.0,0,0.0,,,,
91,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,138,False,0.0,0,0.0,,,,
92,comp,Cued,prime_left.png,target_left.png,,d,left,-5.0,1,105,False,0.0,0,0.0,,,,
93,comp,Free,prime_right.png,target_both.png,,dl,right,-5.0,1,112,False,0.0,0,0.0,,,,
94,incomp,Cued,prime_right.png,target_left.png,,d,left,-5.0,1,126,False,0.0,0,0.0,,,,
95,incomp,Cued,prime_right.png,target_left.png,,d,left,-5.0,1,142,False,0.0,0,0.0,,,,
96,comp,Cued,prime_left.png,target_left.png,,d,left,-5.0,1,136,False,0.0,0,0.0,,,,
97,comp,Cued,prime_right.png,target_right.png,,l,right,5.0,1,121,False,0.0,0,0.0,,,,
98,comp,Free,prime_left.png,target_both.png,,dl,left,5.0,1,126,False,0.0,0,0.0,,,,
99,comp,Cued,prime_right.png,target_right.png,,l,right,-5.0,1,129,False,0.0,0,0.0,,,,
100,incomp,Cued,prime_left.png,target_right.png,,l,right,-5.0,1,100,False,0.0,0,0.0,,,,
101,comp,Free,prime_left.png,target_both.png,,dl,left,-5.0,1,111,False,0.0,0,0.0,,,,
102,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,142,False,0.0,0,0.0,,,,
103,incomp,Cued,prime_left.png,target_right.png,,l,right,-5.0,1,125,False,0.0,0,0.0,,,,
104,incomp,Free,prime_left.png,target_both.png,,dl,right,5.0,1,115,False,0.0,0,0.0,,,,
105,comp,Cued,prime_right.png,target_right.png,,l,right,5.0,1,147,False,0.0,0,0.0,,,,
106,incomp,Free,prime_left.png,target_both.png,,dl,right,-5.0,1,140,False,0.0,0,0.0,,,,
107,comp,Cued,prime_right.png,target_right.png,,l,right,5.0,1,139,False,0.0,0,0.0,,,,
108,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,117,False,0.0,0,0.0,,,,
109,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,115,False,0.0,0,0.0,,,,
110,incomp,Cued,prime_left.png,target_right.png,,l,right,5.0,1,125,False,0.0,0,0.0,,,,
111,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,108,False,0.0,0,0.0,,,,
112,comp,Free,prime_left.png,target_both.png,,dl,left,-5.0,1,136,False,0.0,0,0.0,,,,
113,incomp,Cued,prime_left.png,target_right.png,,l,right,-5.0,1,102,False,0.0,0,0.0,,,,
114,incomp,Cued,prime_left.png,target_right.png,,l,right,5.0,1,139,False,0.0,0,0.0,,,,
115,incomp,Free,prime_right.png,target_both.png,,dl,left,-5.0,1,115,False,0.0,0,0.0,,,,
116,incomp,Free,prime_left.png,target_both.png,,dl,right,-5.0,1,143,False,0.0,0,0.0,,,,
117,comp,Cued,prime_right.png,target_right.png,,l,right,-5.0,1,113,False,0.0,0,0.0,,,,
118,incomp,Cued,prime_left.png,target_right.png,,l,right,5.0,1,110,False,0.0,0,0.0,,,,
119,comp,Cued,prime_right.png,target_right.png,,l,right,-5.0,1,137,False,0.0,0,0.0,,,,
120,comp,Free,prime_right.png,target_both.png,,dl,right,-5.0,1,118,False,0.0,0,0.0,,,,
121,comp,Cued,prime_left.png,target_left.png,,d,left,5.0,1,135,False,0.0,0,0.0,,,,
122,incomp,Free,prime_left.png,target_both.png,,dl,right,5.0,1,148,False,0.0,0,0.0,,,,
123,incomp,Cued,prime_left.png,target_right.png,,l,right,5.0,1,128,False,0.0,0,0.0,,,,
124,comp,Free,prime_left.png,target_both.png,,dl,left,-5.0,1,150,False,0.0,0,0.0,,,,
125,comp,Free,prime_left.png,target_both.png,,dl,left,5.0,1,135,False,0.0,0,0.0,,,,
126,incomp,Free,prime_right.png,target_both.png,,dl,left,-5.0,1,122,False,0.0,0,0.0,,,,
127,comp,Cued,prime_left.png,target_left.png,,d,left,-5.0,1,105,False,0.0,0,0.0,,,,
128,comp,Cued,prime_right.png,target_right.png,,l,right,5.0,1,126,False,0.0,0,0.0,,,,
129,incomp,Free,prime_right.png,target_both.png,,dl,left,-5.0,1,130,False,0.0,0,0.0,,,,
130,comp,Free,prime_left.png,target_both.png,,dl,left,5.0,1,122,False,0.0,0,0.0,,,,
131,incomp,Cued,prime_right.png,target_left.png,,d,left,-5.0,1,119,False,0.0,0,0.0,,,,
132,comp,Cued,prime_left.png,target_left.png,,d,left,5.0,1,116,False,0.0,0,0.0,,,,
133,incomp,Free,prime_right.png,target_both.png,,dl,left,5.0,1,113,False,0.0,0,0.0,,,,
134,incomp,Cued,prime_left.png,target_right.png,,l,right,5.0,1,130,False,0.0,0,0.0,,,,
135,comp,Cued,prime_left.png,target_left.png,,d,left,5.0,1,149,False,0.0,0,0.0,,,,
136,comp,Free,prime_right.png,target_both.png,,dl,right,-5.0,1,116,False,0.0,0,0.0,,,,
137,comp,Free,prime_right.png,target_both.png,,dl,right,-5.0,1,140,False,0.0,0,0.0,,,,
138,incomp,Cued,prime_left.png,target_right.png,,l,right,-5.0,1,113,False,0.0,0,0.0,,,,
139,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,144,False,0.0,0,0.0,,,,
140,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,143,False,0.0,0,0.0,,,,
141,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,149,False,0.0,0,0.0,,,,
142,incomp,Free,prime_left.png,target_both.png,,dl,right,-5.0,1,120,False,0.0,0,0.0,,,,
143,comp,Cued,prime_left.png,target_left.png,,d,left,5.0,1,111,False,0.0,0,0.0,,,,
144,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,136,False,0.0,0,0.0,,,,
145,incomp,Free,prime_right.png,target_both.png,,dl,left,-5.0,1,105,False,0.0,0,0.0,,,,
146,incomp,Free,prime_left.png,target_both.png,,dl,right,-5.0,1,143,False,0.0,0,0.0,,,,
147,incomp,Free,prime_right.png,target_both.png,,dl,left,-5.0,1,107,False,0.0,0,0.0,,,,
148,incomp,Cued,prime_right.png,target_left.png,,d,left,-5.0,1,141,False,0.0,0,0.0,,,,
149,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,108,False,0.0,0,0.0,,,,
150,comp,Free,prime_right.png,target_both.png,,dl,right,5.0,1,129,False,0.0,0,0.0,,,,
151,incomp,Cued,prime_left.png,target_right.png,,l,right,5.0,1,146,False,0.0,0,0.0,,,,
152,incomp,Cued,prime_left.png,target_right.png,,l,right,5.0,1,125,False,0.0,0,0.0,,,,
153,comp,Free,prime_left.png,target_both.png,,dl,left,5.0,1,121,False,0.0,0,0.0,,,,
154,incomp,Free,prime_left.png,target_both.png,,dl,right,-5.0,1,131,False,0.0,0,0.0,,,,
155,comp,Free,prime_left.png,target_both.png,,dl,left,5.0,1,132,False,0.0,0,0.0,,,,
156,incomp,Free,prime_right.png,target_both.png,,dl,left,5.0,1,117,False,0.0,0,0.0,,,,
157,comp,Cued,prime_right.png,target_right.png,,l,right,-5.0,1,109,False,0.0,0,0.0,,,,
158,comp,Cued,prime_right.png,target_right.png,,l,right,5.0,1,105,False,0.0,0,0.0,,,,
159,incomp,Cued,prime_right.png,target_left.png,,d,left,5.0,1,139,False,0.0,0,0.0,,,,
160,comp,Free,prime_left.png,target_both.png,,dl,left,5.0,1,138,False,0.0,0,0.0,,,,
161,incomp,Cued,prime_left.png,target_right.png,cross,l,NoResp,-5.0,1,120,False,,0,0.0,,,,
162,incomp,Free,prime_left.png,target_both.png,cross,dl,NoResp,-5.0,1,127,False,,0,0.0,,,,
