,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
65,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,4,145,True,0.467299622469,3,0.901,58.0,80.0,45.0,0.00395476160065
66,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,4,123,True,0.416566818283,4,1.241,52.0,117.0,28.0,0.00381312363788
67,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,150,True,0.569276658745,5,1.071,44.0,109.0,68.0,0.00381580327485
68,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,4,143,True,0.56414285682,3,0.921,52.0,122.0,47.0,0.00381159241624
69,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,4,134,True,0.471017044794,4,0.421,53.0,103.0,68.0,0.00383417792909
70,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,4,101,True,0.428438376388,4,0.461,45.0,101.0,31.0,0.00383417793
71,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,4,148,True,0.539875297341,4,0.491,52.0,75.0,39.0,0.00388279420349
72,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,4,103,True,0.573383394061,5,1.041,38.0,84.0,44.0,0.00384719330941
73,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,4,110,True,0.444725976486,3,0.831,39.0,124.0,62.0,0.00391877790207
74,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,4,145,True,0.435415003056,4,1.562,41.0,108.0,51.0,0.00387666931783
75,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,125,True,0.452392801119,3,0.851,49.0,108.0,71.0,0.00408912626153
76,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,4,114,True,0.706942633566,4,0.701,57.0,120.0,44.0,0.00389006750356
77,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,4,121,True,0.999973586426,4,2.012,56.0,86.0,42.0,0.00390193446856
78,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,143,True,0.656210977788,6,1.011,51.0,82.0,59.0,0.00389427836217
79,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,145,True,0.451108489317,7,0.871,47.0,101.0,73.0,0.00394174621943
80,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,4,124,True,0.370026114979,7,1.151,50.0,77.0,60.0,0.00392337156518
81,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,4,144,True,0.429158050349,4,3.433,57.0,76.0,38.0,0.00413046923586
82,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,4,124,True,0.500994910995,5,0.961,41.0,87.0,23.0,0.00402558058158
83,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,101,True,0.690338453482,4,2.152,46.0,92.0,60.0,0.00395705843221
84,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,4,109,True,0.556754331628,6,0.831,51.0,81.0,29.0,0.00395246476819
85,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,106,True,0.580175891388,4,0.661,49.0,111.0,63.0,0.00395131635196
86,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,148,True,0.39928507281,6,1.051,38.0,121.0,36.0,0.00397696430809
87,comp,Free,prime_left.png,target_both.png,cross,dl,NoResp,5.0,4,103,False,,1,2.552,42.0,124.0,33.0,0.00397275344949
88,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,4,148,True,0.465856063674,6,0.781,42.0,89.0,54.0,0.00396777698097
89,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,4,130,True,0.429289735388,4,0.821,40.0,86.0,45.0,0.00399840140471
90,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,4,109,True,0.478593910186,3,0.761,55.0,125.0,48.0,0.0040056747057
91,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,4,144,True,0.383133751398,4,0.661,44.0,115.0,38.0,0.00403821315649
92,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,4,141,True,0.436460444354,3,1.342,56.0,93.0,37.0,0.00401524483823
93,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,4,115,True,0.505438897773,4,0.701,39.0,110.0,50.0,0.00420358504834
94,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,4,122,True,0.512881398492,4,0.601,46.0,115.0,45.0,0.0041855931986
95,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,4,111,True,0.601803242665,5,0.881,39.0,119.0,39.0,0.00406194708557
96,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,4,101,True,0.486980791597,6,1.742,41.0,124.0,44.0,0.00410022761571
97,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,4,106,True,0.397920754709,4,0.601,44.0,111.0,24.0,0.00434598862103
98,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,4,130,True,0.495440406012,5,0.641,56.0,79.0,28.0,0.00407687649204
99,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,144,True,0.392705032442,5,0.731,47.0,89.0,23.0,0.00409027467867
100,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,4,124,True,0.33204302426,3,0.831,53.0,110.0,54.0,0.00431574700178
101,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,4,142,True,0.447487916754,4,1.572,51.0,89.0,31.0,0.00427555244551
102,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,4,143,True,0.369972522225,5,0.871,53.0,112.0,52.0,0.00411171177529
103,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,4,144,True,0.457142649335,3,1.912,50.0,102.0,60.0,0.00423382666668
104,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,113,True,0.471714516054,4,1.111,57.0,105.0,31.0,0.00480765181874
105,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,4,102,True,0.526820488041,3,0.931,47.0,111.0,57.0,0.00416607012812
106,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,4,146,True,0.405243820176,2,1.132,52.0,110.0,63.0,0.00415841402173
107,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,4,118,True,0.422154627318,4,0.721,56.0,113.0,64.0,0.00437087096634
108,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,4,142,True,0.716964093619,4,0.601,45.0,115.0,70.0,0.00423727191537
109,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,4,141,True,0.59389027422,5,1.061,38.0,109.0,45.0,0.00415726560641
110,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,4,143,True,0.626975371066,5,0.971,41.0,95.0,54.0,0.00417640587148
111,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,4,120,True,0.513819654298,4,0.471,55.0,88.0,46.0,0.0042016710222
112,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,4,103,True,0.455557452573,3,0.861,56.0,93.0,47.0,0.00420588188081
113,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,4,104,True,0.459045191703,5,0.751,45.0,102.0,53.0,0.00422042848186
114,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,4,138,True,0.471768491596,6,1.431,50.0,111.0,38.0,0.00422923300448
115,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,4,117,True,0.48507710082,7,1.202,50.0,76.0,52.0,0.00423382666759
116,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,103,True,0.572107886779,4,0.711,52.0,122.0,60.0,0.0042751696401
117,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,4,121,True,0.551262223918,3,1.112,55.0,111.0,58.0,0.0042388031361
118,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,4,111,True,0.653806960472,3,1.091,48.0,80.0,43.0,0.00444398677973
119,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,102,True,0.721151218051,6,1.141,49.0,97.0,31.0,0.00425373254348
120,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,4,106,True,0.448394016901,4,0.831,55.0,108.0,67.0,0.00440647185951
121,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,4,124,True,1.17050913871,4,0.421,45.0,116.0,65.0,0.00429048185197
122,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,4,111,True,0.971253618467,4,0.751,45.0,117.0,50.0,0.00429890356918
123,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,4,134,True,0.488003647377,4,2.462,39.0,83.0,61.0,0.00428856782582
124,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,4,105,True,0.444534573835,3,0.811,56.0,80.0,69.0,0.00433182482539
125,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,4,131,True,1.0036014323,4,0.451,51.0,90.0,64.0,0.00431383297564
126,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,4,148,True,0.728673342281,4,0.411,46.0,122.0,31.0,0.00434445740029
127,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,108,True,0.561999912723,5,1.812,44.0,76.0,66.0,0.00442676054081
128,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,141,True,0.442467425193,3,0.791,39.0,104.0,40.0,0.0043693397447
129,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,4,135,True,0.337699738244,5,1.191,49.0,119.0,39.0,0.00433527007317
130,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,4,128,True,0.580679280363,4,0.501,52.0,98.0,61.0,0.00436551169241
131,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,4,101,True,0.614082105618,5,0.871,48.0,121.0,52.0,0.00437852707273
132,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,125,True,0.419180230107,2,0.981,52.0,87.0,51.0,0.00444590080588
133,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,125,True,0.360116816853,4,1.292,53.0,118.0,50.0,0.00453279761041
134,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,4,133,True,0.531013737345,2,1.552,49.0,111.0,67.0,0.00441336235508
135,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,113,True,0.56370875561,4,0.821,44.0,120.0,56.0,0.0043858003728
136,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,4,107,True,0.520330789717,4,1.912,39.0,106.0,73.0,0.00462313966182
137,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,4,105,True,0.388671412948,3,0.861,40.0,101.0,68.0,0.00442369809753
138,comp,Free,prime_left.png,target_both.png,green,dl,d,5.0,4,140,True,0.676374481583,5,1.101,53.0,102.0,55.0,0.00443901031031
139,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,4,143,True,0.376897852999,6,2.562,39.0,77.0,42.0,0.00456495325579
140,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,4,148,True,0.5389339791,6,1.552,45.0,98.0,56.0,0.00442982298318
141,comp,Free,prime_left.png,target_both.png,green,dl,d,-5.0,4,120,True,0.66186884018,4,0.481,54.0,89.0,66.0,0.00449375146854
142,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,4,149,True,0.478662815134,6,2.182,54.0,109.0,23.0,0.00445776777087
143,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,4,135,True,0.4589586777,3,0.841,55.0,78.0,45.0,0.00465414689188
144,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,4,112,True,0.438389783085,2,1.091,48.0,87.0,41.0,0.00448111889364
145,incomp,Cued,prime_right.png,target_left.png,red,d,d,-5.0,4,121,True,0.517569997872,5,0.871,50.0,83.0,23.0,0.00449757952265
146,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,4,137,True,0.600950735257,2,0.991,53.0,95.0,39.0,0.00448456414233
147,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,4,117,True,0.892045458895,3,0.811,47.0,112.0,24.0,0.00450140757584
148,incomp,Free,prime_right.png,target_both.png,red,dl,d,5.0,4,107,True,0.509236326383,4,0.761,46.0,108.0,38.0,0.00449949354788
149,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,113,True,0.432390458358,2,1.382,43.0,88.0,33.0,0.00454351615826
150,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,134,True,0.387463279403,4,0.781,50.0,111.0,25.0,0.00452705553016
151,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,121,True,0.638017007281,4,0.801,58.0,87.0,26.0,0.004532414805
152,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,4,136,True,0.402812623695,3,0.831,56.0,81.0,26.0,0.00456801569817
153,comp,Cued,prime_left.png,target_left.png,green,d,d,5.0,4,112,True,0.736453477293,4,0.741,39.0,93.0,45.0,0.00454964104392
154,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,4,124,True,0.585584547531,5,0.801,49.0,90.0,54.0,0.00454236774294
155,comp,Cued,prime_left.png,target_left.png,green,d,d,-5.0,4,149,True,0.426739103641,5,1.001,40.0,113.0,43.0,0.00470391158069
156,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,4,124,True,0.455861017181,4,0.971,52.0,122.0,55.0,0.00492708707407
157,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,4,117,True,0.608784845812,5,0.761,44.0,112.0,39.0,0.00474716858116
158,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,4,133,True,0.537842983977,5,1.452,45.0,94.0,55.0,0.00479042557981
159,incomp,Cued,prime_right.png,target_left.png,red,d,d,5.0,4,132,True,0.642841502529,5,1.872,44.0,77.0,46.0,0.00474831699648
160,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,4,109,True,0.909326055946,6,4.604,57.0,102.0,34.0,
161,comp,Free,prime_left.png,target_both.png,cross,dl,NoResp,5.0,4,103,False,,0,0.0,,,,
