,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
47,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,142,False,0.0,0,0.0,,,,
48,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,131,False,0.0,0,0.0,,,,
49,comp,Cued,prime_left.png,target_left.png,,d,left,250.0,0,124,False,0.0,0,0.0,,,,
50,comp,Free,prime_right.png,target_both.png,,dl,right,250.0,0,144,False,0.0,0,0.0,,,,
51,comp,Cued,prime_right.png,target_right.png,,l,right,250.0,0,133,False,0.0,0,0.0,,,,
52,comp,Cued,prime_right.png,target_right.png,,l,right,-250.0,0,125,False,0.0,0,0.0,,,,
53,incomp,Cued,prime_left.png,target_right.png,,l,right,-250.0,0,143,False,0.0,0,0.0,,,,
54,comp,Free,prime_right.png,target_both.png,,dl,right,250.0,0,135,False,0.0,0,0.0,,,,
55,incomp,Cued,prime_right.png,target_left.png,,d,left,-250.0,0,101,False,0.0,0,0.0,,,,
56,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,145,False,0.0,0,0.0,,,,
57,incomp,Cued,prime_left.png,target_right.png,,l,right,250.0,0,131,False,0.0,0,0.0,,,,
58,comp,Free,prime_right.png,target_both.png,,dl,right,250.0,0,142,False,0.0,0,0.0,,,,
59,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,146,False,0.0,0,0.0,,,,
60,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,131,False,0.0,0,0.0,,,,
61,comp,Free,prime_right.png,target_both.png,,dl,right,250.0,0,149,False,0.0,0,0.0,,,,
62,incomp,Free,prime_right.png,target_both.png,,dl,left,250.0,0,149,False,0.0,0,0.0,,,,
63,incomp,Cued,prime_left.png,target_right.png,,l,right,250.0,0,134,False,0.0,0,0.0,,,,
64,incomp,Free,prime_left.png,target_both.png,,dl,right,250.0,0,132,False,0.0,0,0.0,,,,
65,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,143,False,0.0,0,0.0,,,,
66,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,129,False,0.0,0,0.0,,,,
67,comp,Free,prime_right.png,target_both.png,,dl,right,250.0,0,150,False,0.0,0,0.0,,,,
68,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,107,False,0.0,0,0.0,,,,
69,incomp,Free,prime_left.png,target_both.png,,dl,right,-250.0,0,130,False,0.0,0,0.0,,,,
70,incomp,Cued,prime_right.png,target_left.png,,d,left,250.0,0,129,False,0.0,0,0.0,,,,
