,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
34,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,146,True,0.478842733628,5,2.152,56.0,109.0,58.0,0.00351262147376
35,incomp,Free,prime_right.png,target_both.png,green,dl,d,5.0,1,103,True,0.527207504209,5,1.321,57.0,115.0,29.0,0.00382958426587
36,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,133,True,1.26021611656,5,1.962,47.0,79.0,73.0,0.00367110286982
37,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,136,True,0.482094664689,5,1.732,47.0,113.0,28.0,0.00353367576542
38,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,1,110,True,0.428870946379,5,1.171,57.0,98.0,60.0,0.00361100243697
39,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,1,149,True,0.447623429828,5,4.694,54.0,91.0,59.0,0.00359186217167
40,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,137,True,0.562783132373,5,4.964,49.0,83.0,53.0,0.0035704250746
41,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,101,True,0.50144547283,5,4.274,39.0,114.0,73.0,0.00362708025978
42,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,1,131,True,0.416471499762,5,1.942,45.0,85.0,70.0,0.00359607303005
43,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,1,130,True,0.462929134316,5,1.612,52.0,93.0,57.0,0.00360717438389
44,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,1,119,True,0.511917111933,5,3.733,46.0,86.0,53.0,0.00383494354003
45,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,132,True,0.709245590274,5,2.262,58.0,84.0,64.0,0.00386135710608
46,incomp,Free,prime_right.png,target_both.png,green,dl,d,5.0,1,145,True,0.670542825578,5,1.602,56.0,75.0,31.0,0.00363665039242
47,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,109,True,0.547548246867,5,7.195,45.0,82.0,29.0,0.00368526666603
48,comp,Free,prime_left.png,target_both.png,red,dl,d,-5.0,1,101,True,1.18125907727,5,2.192,42.0,124.0,35.0,0.00389274714098
49,comp,Cued,prime_left.png,target_left.png,red,d,d,-5.0,1,139,True,0.427063339731,5,1.522,46.0,109.0,33.0,0.00366421237425
50,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,113,True,0.718191367434,5,1.792,48.0,115.0,60.0,0.00376795261172
51,incomp,Free,prime_right.png,target_both.png,green,dl,d,-5.0,1,136,True,0.996238172273,5,1.241,39.0,99.0,71.0,0.00368105580765
52,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,1,127,True,0.543059089061,5,1.231,48.0,103.0,64.0,0.003690243135
53,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,103,True,0.689929617417,5,0.891,42.0,97.0,59.0,0.00372201597531
54,comp,Free,prime_left.png,target_both.png,red,dl,d,-5.0,1,121,True,0.521258709778,6,2.072,38.0,123.0,35.0,0.00376833541713
55,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,103,True,0.493354117109,5,1.411,44.0,116.0,67.0,0.0037055553471
56,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,135,True,0.382121614183,6,1.682,52.0,115.0,61.0,0.00378249921334
57,incomp,Free,prime_right.png,target_both.png,green,dl,d,5.0,1,111,True,0.524785495048,5,1.161,56.0,82.0,62.0,0.0039899796883
58,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,1,101,True,0.539897500052,6,1.482,58.0,86.0,27.0,0.00376833541702
59,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,106,True,0.614852309885,4,2.462,41.0,124.0,57.0,0.003924137176
60,comp,Free,prime_left.png,target_both.png,red,dl,d,5.0,1,142,True,0.712753618084,5,1.792,43.0,119.0,60.0,0.00378403043453
61,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,1,145,True,0.415930213062,5,3.303,46.0,101.0,62.0,0.00380699875279
62,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,1,103,True,0.569695830561,5,5.314,46.0,120.0,70.0,0.00388623945082
63,comp,Free,prime_left.png,target_both.png,red,dl,d,-5.0,1,101,True,0.477988312188,5,1.061,39.0,112.0,38.0,0.00382843584987
64,comp,Cued,prime_left.png,target_left.png,red,d,d,5.0,1,112,True,0.411324682444,5,3.833,46.0,96.0,54.0,0.00384987294683
65,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,1,115,True,0.436945841471,5,2.492,46.0,85.0,25.0,0.00453432883137
66,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,1,112,True,0.445776011429,5,3.993,44.0,112.0,66.0,0.00387207565461
67,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,1,143,True,0.428579248737,5,1.211,52.0,87.0,64.0,0.00393638694572
68,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,1,149,True,0.351269037865,5,3.693,58.0,79.0,30.0,0.00384834172576
69,comp,Free,prime_left.png,target_both.png,red,dl,d,5.0,1,134,True,0.589158035045,5,2.862,48.0,82.0,53.0,0.00396586295415
70,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,1,116,True,0.423143413414,5,1.291,54.0,79.0,36.0,0.00412396154491
71,comp,Free,prime_left.png,target_both.png,red,dl,d,5.0,1,123,True,0.586333314704,5,0.911,40.0,108.0,30.0,0.00414425022609
72,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,1,124,True,0.541564617153,6,1.122,38.0,108.0,57.0,0.00387858334477
73,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,1,133,True,0.466311219181,5,1.401,55.0,91.0,63.0,0.00392681681308
74,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,1,131,True,0.767007465469,5,4.063,58.0,108.0,25.0,0.00389580958347
75,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,1,110,True,0.400402864302,5,1.341,39.0,109.0,72.0,0.00412778959799
76,comp,Free,prime_left.png,target_both.png,red,dl,d,5.0,1,134,True,0.688680906514,5,1.422,58.0,120.0,55.0,0.00406309550146
77,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,139,True,0.461138371102,5,1.041,47.0,117.0,44.0,0.00399074529901
78,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,118,True,0.406021680561,5,1.131,56.0,102.0,25.0,0.00404969731585
79,comp,Free,prime_left.png,target_both.png,red,dl,d,-5.0,1,133,True,0.413061852915,5,4.763,40.0,109.0,63.0,0.0039911281043
80,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,115,True,0.444150620106,5,1.151,47.0,120.0,37.0,0.0041078837221
81,comp,Cued,prime_left.png,target_left.png,red,d,d,5.0,1,148,True,0.830861687084,6,1.822,40.0,99.0,72.0,0.00403553351964
82,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,1,102,True,0.603331401443,5,4.153,58.0,99.0,68.0,0.00411362580166
83,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,144,True,0.434394061312,5,0.961,48.0,89.0,37.0,0.0040401271832
84,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,125,True,0.431501967236,5,1.061,50.0,84.0,72.0,0.00413582850933
85,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,128,True,0.458742009896,5,0.941,45.0,110.0,61.0,0.00401371361716
86,comp,Cued,prime_left.png,target_left.png,red,d,d,-5.0,1,116,True,0.45371156539,5,5.044,46.0,94.0,29.0,0.00420396785353
87,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,122,True,0.38060302554,6,1.361,44.0,111.0,45.0,0.00410635250091
88,comp,Cued,prime_left.png,target_left.png,red,d,d,-5.0,1,134,True,0.46157630037,5,1.632,58.0,117.0,47.0,0.00411056335929
89,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,120,True,0.272034847532,5,1.001,46.0,91.0,51.0,0.00412281312902
90,comp,Cued,prime_left.png,target_left.png,red,d,d,5.0,1,119,True,0.421276089138,5,3.613,48.0,87.0,54.0,0.0041748746504
91,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,111,True,0.383634843551,5,0.831,53.0,118.0,66.0,0.00416989818154
92,incomp,Free,prime_right.png,target_both.png,green,dl,d,5.0,1,100,True,0.940956875451,5,1.362,43.0,114.0,72.0,0.00415573438522
93,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,131,True,0.521145399407,5,1.782,39.0,120.0,44.0,0.00412549276621
94,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,136,True,1.087870278,5,5.024,39.0,115.0,35.0,0.00410175883724
95,comp,Free,prime_left.png,target_both.png,red,dl,d,5.0,1,126,True,0.644228023339,5,1.632,56.0,116.0,62.0,0.00419095247321
96,comp,Cued,prime_left.png,target_left.png,red,d,d,5.0,1,137,True,0.504465806682,5,1.251,38.0,115.0,36.0,0.0042744040295
97,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,1,139,True,0.419713477886,5,1.812,41.0,125.0,42.0,0.00430655967511
98,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,140,True,0.486057465201,5,2.903,40.0,80.0,32.0,0.00426330267567
99,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,1,112,True,0.498271251245,5,1.832,47.0,84.0,27.0,0.00425067010065
100,comp,Cued,prime_left.png,target_left.png,red,d,d,-5.0,1,147,True,0.473260283873,5,5.114,39.0,118.0,72.0,0.00428014610918
101,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,107,True,0.43566842017,2,9.036,47.0,96.0,56.0,0.00431995786073
102,incomp,Free,prime_right.png,target_both.png,green,dl,d,-5.0,1,139,True,0.823980378931,6,2.142,48.0,111.0,44.0,0.0042946927108
103,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,1,108,True,0.386425111416,2,3.933,50.0,105.0,72.0,0.00418176514586
104,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,138,True,0.297354738785,5,4.273,46.0,91.0,50.0,0.00455270348584
105,comp,Free,prime_left.png,target_both.png,red,dl,d,5.0,1,141,True,0.552733727521,5,4.944,55.0,88.0,73.0,0.00420664749072
106,comp,Cued,prime_left.png,target_left.png,red,d,d,5.0,1,112,True,0.405394262667,2,8.025,38.0,117.0,70.0,0.00444743202706
107,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,1,125,True,0.441854936696,2,1.912,54.0,81.0,56.0,0.00428129452507
108,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,1,112,True,0.366449565018,2,1.642,57.0,86.0,35.0,0.00427593525092
109,comp,Free,prime_left.png,target_both.png,red,dl,d,-5.0,1,116,True,1.00366995445,2,4.783,40.0,92.0,47.0,0.00420013980056
110,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,1,117,True,0.574397062505,2,0.891,43.0,118.0,57.0,0.00429928637436
111,comp,Free,prime_left.png,target_both.png,red,dl,d,-5.0,1,145,True,0.525226869564,5,2.592,38.0,88.0,60.0,0.00434675423207
112,comp,Cued,prime_left.png,target_left.png,red,d,d,5.0,1,135,True,0.389287346677,2,1.191,43.0,118.0,51.0,0.00423688910973
113,comp,Cued,prime_left.png,target_left.png,red,d,d,5.0,1,110,True,0.344213553298,2,1.061,54.0,122.0,52.0,0.00428741941005
114,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,121,True,0.503325046874,2,1.722,51.0,124.0,42.0,0.00445700215982
115,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,149,True,0.56782659226,5,1.001,57.0,123.0,71.0,0.00446083021279
116,comp,Free,prime_left.png,target_both.png,red,dl,d,-5.0,1,125,True,0.520426873851,5,3.052,44.0,115.0,46.0,0.00429660673717
117,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,106,True,0.60043662773,5,1.792,55.0,111.0,68.0,0.00428091171966
118,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,109,True,0.332758487368,5,1.181,58.0,123.0,54.0,0.00439192525801
119,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,132,True,0.385610501728,5,1.151,58.0,119.0,23.0,0.00444551800069
120,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,126,True,1.01273861212,2,2.192,48.0,84.0,55.0,0.00431536419728
121,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,118,True,0.436415656124,5,1.151,56.0,87.0,35.0,0.00445011166426
122,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,136,True,0.413607350474,5,0.891,53.0,96.0,44.0,0.00443173700978
123,incomp,Free,prime_right.png,target_both.png,green,dl,d,5.0,1,150,True,0.972264607276,5,1.812,42.0,100.0,64.0,0.00436244924958
124,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,1,136,True,0.452689475227,5,1.191,48.0,112.0,68.0,0.00450217318576
125,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,139,True,0.439274828944,5,1.402,57.0,93.0,39.0,0.0045082980705
126,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,135,True,0.610224959365,2,0.991,39.0,94.0,63.0,0.00455691434422
127,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,1,148,True,0.41107471058,2,1.972,58.0,106.0,46.0,0.00445929899161
128,comp,Free,prime_left.png,target_both.png,red,dl,d,5.0,1,122,True,0.727497747191,5,1.992,55.0,97.0,68.0,0.00437278499271
129,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,1,135,True,0.499719403712,2,1.041,44.0,88.0,41.0,0.00453088358358
130,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,117,True,0.405145439219,5,0.851,39.0,102.0,45.0,0.00451595417667
131,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,1,125,True,0.382293493765,2,0.971,42.0,85.0,61.0,0.00440532344373
132,comp,Cued,prime_right.png,target_right.png,blue,l,l,5.0,1,143,True,0.419317274396,2,1.251,46.0,108.0,30.0,0.00439919855876
133,comp,Free,prime_left.png,target_both.png,red,dl,d,-5.0,1,103,True,0.658451920037,5,3.323,42.0,98.0,58.0,0.00451786820327
134,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,149,True,0.578156976205,5,1.702,46.0,78.0,48.0,0.00441833882405
135,comp,Free,prime_left.png,target_both.png,red,dl,d,5.0,1,150,True,0.600590132657,5,1.451,47.0,82.0,50.0,0.00453203199959
136,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,147,True,0.410932307007,5,10.477,46.0,111.0,25.0,0.00447346278793
137,comp,Cued,prime_left.png,target_left.png,red,d,d,-5.0,1,106,True,0.558569977193,2,0.881,53.0,125.0,37.0,0.00446772070813
138,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,129,True,0.465707152411,5,0.951,48.0,116.0,30.0,0.00454810982228
139,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,1,127,True,0.438895086081,2,5.534,42.0,85.0,28.0,0.0045959604854
140,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,130,True,0.435383230218,2,2.692,51.0,90.0,23.0,0.00471080207672
141,comp,Free,prime_right.png,target_both.png,cross,dl,NoResp,-5.0,1,102,False,,4,2.252,53.0,85.0,23.0,0.00471003646612
142,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,129,True,0.620007931726,5,0.811,44.0,110.0,61.0,0.00449796232738
143,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,1,106,True,0.604939566527,5,1.192,50.0,117.0,54.0,0.0045446645745
144,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,121,True,0.547812382526,2,1.081,57.0,118.0,37.0,0.00459098401643
145,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,113,True,1.1991510144,5,1.482,56.0,125.0,57.0,0.00459328084821
146,comp,Cued,prime_right.png,target_right.png,blue,l,l,-5.0,1,142,True,0.529061430298,2,1.021,48.0,88.0,60.0,0.00456457045038
147,comp,Cued,prime_left.png,target_left.png,red,d,d,-5.0,1,114,True,0.402105965102,5,1.091,45.0,95.0,66.0,0.00454121932671
148,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,139,True,0.39899184395,5,1.252,50.0,93.0,67.0,0.00458600754746
149,comp,Free,prime_right.png,target_both.png,blue,dl,l,5.0,1,123,True,0.997847102968,5,0.841,55.0,81.0,58.0,0.00460667903371
150,comp,Free,prime_right.png,target_both.png,cross,dl,NoResp,5.0,1,102,False,,4,1.221,42.0,109.0,29.0,0.00478353508447
151,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,1,147,True,0.522584747352,5,1.151,38.0,109.0,56.0,0.00459021840584
152,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,148,True,0.759290876142,5,2.042,41.0,99.0,65.0,0.00508480285907
153,comp,Cued,prime_left.png,target_left.png,red,d,d,5.0,1,141,True,0.445627482971,5,0.861,55.0,125.0,46.0,0.00459634329081
154,incomp,Free,prime_right.png,target_both.png,green,dl,d,-5.0,1,114,True,1.00248325801,7,1.151,51.0,98.0,53.0,0.00467826362592
155,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,1,105,True,0.535244501576,5,2.912,53.0,123.0,43.0,0.00489072056985
156,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,1,107,True,0.46745351021,7,1.061,41.0,94.0,67.0,0.00494469611749
157,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,1,135,True,0.442515275846,2,6.525,47.0,119.0,48.0,0.00471577854546
158,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,1,144,True,0.428118733956,2,2.972,49.0,80.0,58.0,0.00466295141359
159,comp,Cued,prime_left.png,target_left.png,red,d,d,-5.0,1,107,True,0.370409303088,2,2.382,56.0,104.0,72.0,0.00499369519662
160,comp,Free,prime_right.png,target_both.png,blue,dl,l,-5.0,1,128,True,0.284526550228,6,1.842,50.0,91.0,25.0,
161,comp,Free,prime_right.png,target_both.png,cross,dl,NoResp,-5.0,1,102,False,,0,0.0,,,,
162,comp,Free,prime_right.png,target_both.png,cross,dl,NoResp,5.0,1,102,False,,0,0.0,,,,
